AGE,GENDER,MARITAL_STATUS,CUSTOMER_CLASS,LINE_TENURE,SUBPLAN,SUBPLAN_PREVIOUS,NUM_TEL,NUM_ACT_TEL,PAY_METD,PAY_METD_PREV,CUSTOMER_TYPE
1,0,1,3,478.778115941923,2241.4360535116566,2236,1,1,2,0,1
1,0,1,6,1125.374770107837,2162.609078055956,2159,1,1,2,2,1
1,1,0,3,1715.8805901792932,2240.5329650598883,2102,1,1,2,2,1
1,1,0,3,587.3893596907699,2135.0,2135,3,2,2,1,1
1,1,0,3,2755.390463821889,2102.3995458962804,2101,3,3,1,1,1
2,1,0,3,2783.6656622056435,2102.4598047515296,2120,3,3,1,1,1
2,0,0,3,713.4491941843577,2103.3500619858187,2101,2,1,2,1,1
1,0,0,3,1721.2505525882416,2104.7084254313736,2105,5,3,1,1,1
1,0,0,3,1926.9061371057535,2122.2190134199086,2101,2,1,1,0,1
1,0,1,3,2996.729430798551,2103.6805507964227,2224,3,2,1,1,1
2,1,1,8,214.890604657156,2211.433828801833,2211,9,9,2,2,1
1,1,1,3,928.4057373675315,2242.6767641649917,2104,7,3,3,2,1
1,0,1,5,1308.8918318323306,2151.0772629769067,2131,2,1,1,2,1
1,0,1,4,2145.6383678850048,2130.7616932296633,2122,2,1,2,2,1
1,0,1,3,1408.1797084397076,2234.304101022432,2103,4,1,2,2,1
1,0,0,3,1682.282285275846,2101.916937116551,2102,2,1,2,2,1
1,1,1,3,1224.236020718147,2242.0,2106,1,1,2,2,1
2,0,1,8,589.3946786177535,2175.9070796523424,2180,22,16,3,2,1
1,1,1,4,1057.7640063357167,2130.2966248296125,2107,3,2,2,2,1
2,0,0,3,2480.3815105951535,2113.5260423806135,2103,2,1,2,2,1
1,0,0,3,1095.3079887134618,2151.852955354059,2132,1,1,2,2,1
2,0,1,3,1971.7198392388839,2111.9388016100534,2104,1,1,3,1,1
2,1,0,3,2028.0074423645463,2137.0707024631897,2242,2,1,3,2,1
1,0,0,3,1727.6392169563273,2106.216937974077,2101,1,1,1,1,1
2,1,0,6,721.7610636669285,2171.5486218256074,2171,4,2,2,2,1
1,1,1,3,1865.9208942987716,2242.0,2102,2,2,2,2,1
1,0,1,3,1357.4107792808252,2233.7261471461165,2104,1,1,3,2,1
2,0,1,3,1948.1616078518125,2113.050039701498,2101,1,1,1,1,1
1,1,0,3,1081.2746853612718,2124.7201366389972,2114,2,2,2,2,1
1,1,0,7,2146.587221533902,2171.294841761499,2110,1,0,2,1,1
2,1,0,3,268.55451584508387,2138.9351100350927,2138,1,0,2,2,1
1,0,1,3,2445.7224023453477,2110.3498378891873,2166,1,1,2,2,1
1,1,0,3,2671.861881644118,2103.4309408220593,2101,3,2,2,2,1
1,0,0,3,1104.1470245193764,2134.1766626914923,2106,1,1,2,2,1
1,1,0,3,2795.7921938305744,2102.2279946158174,2101,2,2,1,1,1
2,0,0,3,1008.2840355979506,2103.571008899488,2101,2,1,2,2,1
1,0,0,3,3030.497774235819,2101.1376489019685,2101,1,1,2,2,1
2,0,0,3,1658.5717076150022,2103.5612125307857,2103,2,2,1,1,1
2,0,1,7,595.2077697309245,2181.790499550264,2178,20,14,3,2,1
1,0,1,3,1832.077129382816,2116.115694074224,2101,2,1,2,0,1
2,1,0,3,979.1172146063188,2242.0,2101,4,2,4,2,1
1,1,1,6,2699.777819547721,2147.8891353315535,2101,2,1,0,2,1
1,0,0,3,1101.0763336311754,2135.4872777281375,2113,1,1,2,2,1
1,0,0,3,1342.1191720023078,2218.715032013846,2101,2,1,2,1,1
1,1,1,3,2180.0467250574247,2101.691758637408,2101,1,1,2,2,1
1,1,1,3,2455.994462316903,2102.0,2158,1,1,2,2,1
1,1,0,3,2199.3780794730246,2102.4593598243414,2101,2,1,2,2,1
1,0,1,7,1053.1363734048734,2164.388431528159,2114,4,1,2,2,1
2,1,0,3,1098.0499949987498,2135.830017004251,2120,2,2,2,2,1
1,0,0,3,1410.431342361277,2130.7378771694125,2129,2,1,2,2,1
1,1,1,3,2236.8425888273555,2248.0,2195,1,1,2,2,1
2,0,0,3,2930.242731840807,2131.4816793035893,2102,1,1,1,1,1
1,0,0,3,1450.3636840561287,2206.0,2113,3,2,3,2,1
1,1,1,5,567.7568499560546,2194.660332101829,2107,2,1,2,2,1
2,1,0,4,2053.7670814554485,2149.4540893701337,2193,2,1,2,2,1
2,0,0,3,2453.867621688291,2102.8775637994554,2101,2,2,2,2,1
1,0,0,6,2135.355850491635,2206.9772497310682,2173,1,1,1,0,1
2,0,0,3,1487.1190210311222,2101.9830580967523,2101,2,1,0,2,1
1,0,1,4,1102.4570973230054,2206.442929238575,2187,1,1,3,3,1
2,1,1,3,1472.8944140705419,2101.7095079628953,2101,2,1,2,0,1
1,1,0,3,259.57481594017185,2153.6147385181607,2153,1,0,2,1,1
1,0,1,6,1002.7941071475278,2152.4670500039233,2146,1,1,3,3,1
1,0,1,3,2126.489549057298,2105.267890904782,2123,2,2,2,2,1
1,0,1,3,937.8716045948497,2135.1025662405073,2104,2,2,2,2,1
2,1,0,3,1098.567248032429,2134.0713566897416,2120,2,2,2,2,1
2,0,1,3,2633.7707101434457,2101.104164771438,2101,3,3,1,1,1
2,1,0,3,2672.441863391579,2102.0,2101,2,2,2,2,1
2,1,0,3,1319.2303481829065,2115.178673153619,2105,3,2,1,2,1
1,0,0,3,1927.1744738710709,2101.0,2101,2,2,2,2,1
2,0,0,3,1706.215703049972,2103.0196093681793,2104,4,3,1,1,1
1,1,1,4,1027.7495475508813,2102.0,2102,1,1,1,2,1
1,0,1,3,388.81703904363343,2224.7603675148293,2206,2,1,2,2,1
1,1,1,3,2800.7731433523895,2120.865716761948,2136,1,1,2,1,1
1,0,0,3,576.4530425767582,2135.0,2135,2,2,2,2,1
1,0,1,3,1410.7196923560457,2206.0,2105,3,2,2,2,1
1,0,1,4,2127.0,2127.9911206660704,2101,2,1,1,2,1
1,0,1,3,2298.9269033855853,2101.0,2101,2,2,1,2,1
1,0,1,3,582.857637599802,2206.4038654950195,2106,1,1,2,2,1
2,0,1,4,1479.412728573119,2103.4763714387145,2102,3,2,1,2,1
1,1,1,3,1717.520295519881,2244.5338258664688,2102,1,1,2,2,1
1,1,1,3,992.2896552695412,2102.0,2102,1,1,0,2,1
2,1,0,7,571.2876462859207,2150.5088240814853,2150,79,40,2,1,1
2,1,0,3,2025.2141663206444,2106.4236206180644,2104,2,1,2,2,1
2,0,0,3,1808.4741194813225,2120.3750140800435,2101,2,2,1,1,1
1,1,1,3,2036.5923251495637,2104.8293937339754,2104,1,1,1,2,1
1,1,0,3,2032.0491319647247,2102.0,2105,2,2,1,2,1
1,0,1,3,1946.8786196236404,2102.1157558588347,2102,2,2,2,2,1
1,0,0,3,2463.0400301477544,2102.6991330563264,2143,1,1,2,2,1
1,0,1,3,1713.8783359010895,2104.359791987636,2101,2,2,1,1,1
2,1,0,3,2764.5096432998894,2102.1274108249722,2101,2,2,1,1,1
1,0,0,6,1289.9519401646921,2161.734649269747,2157,2,1,2,2,1
1,1,1,8,213.5004758604558,2209.105413429618,2209,8,8,2,1,1
2,0,0,3,1109.4953693211155,2101.9819835021553,2135,3,2,2,2,1
2,0,0,3,1783.9916421599937,2103.961112072157,2102,1,1,2,2,1
2,1,1,3,992.6517617659626,2101.2139295293614,2102,1,1,3,2,1
1,1,0,6,2297.057106109535,2155.000285814728,2101,2,1,2,2,1
1,1,1,3,702.3347505900073,2104.0,2111,4,2,2,1,1
2,1,1,3,1393.319723212026,2242.7793503743874,2102,1,1,2,1,1
2,0,0,3,2917.215589214321,2127.5308061688606,2101,1,1,2,2,1
1,0,1,3,1943.2106705609367,2242.0,2105,1,1,2,2,1
1,1,1,3,1796.5760309315178,2242.0,2105,2,1,2,2,1
1,1,0,3,2115.43159071875,2103.705587406731,2243,3,1,2,2,1
2,0,0,3,2205.542097166206,2101.7781736127586,2101,2,1,2,2,1
1,0,1,3,1709.2584326336773,2103.7823040792096,2101,2,2,1,1,1
2,0,0,3,2590.2615586543325,2101.1476882691336,2101,4,2,2,2,1
2,0,0,3,1919.863326154812,2101.5173523077774,2101,2,1,3,2,1
2,1,1,3,1361.4358884253088,2242.2650949746017,2103,1,1,3,1,1
2,1,0,3,1533.7361160989567,2105.518162776843,2110,2,2,3,1,1
2,0,1,3,314.19241855820775,2243.946370862922,2242,1,1,2,2,1
1,0,1,3,1382.546094184807,2216.969270543462,2106,2,1,2,2,1
1,1,1,7,567.405730271038,2150.99044954827,2150,81,41,2,2,1
1,1,1,3,2703.106429144432,2101.6733403192816,2101,1,1,2,2,1
1,0,0,5,240.9613183974241,2224.466153597746,2224,1,1,2,1,1
1,0,1,3,2260.6599980100154,2101.3144443338897,2101,2,1,1,3,1
1,0,1,3,2272.5652118279554,2103.4645496321496,2101,2,1,2,2,1
2,0,0,7,738.3014745801194,2203.6566369749503,2182,5,3,2,2,1
1,1,1,3,2299.7586370725444,2120.0861331735496,2101,3,1,0,2,1
1,0,0,3,664.2013512226976,2244.676299435678,2194,2,2,1,1,1
2,0,0,3,1803.2844843542966,2105.415196582858,2101,1,1,2,1,1
1,0,1,3,1398.0953877895063,2206.6030748069957,2106,2,1,2,2,1
2,0,0,3,1494.5553758487501,2228.3476854468477,2114,2,1,2,2,1
2,1,0,3,711.3033163767292,2114.8557115377002,2113,2,1,2,2,1
1,1,0,5,2299.235292646054,2138.058834975138,2101,2,1,2,2,1
1,0,1,3,367.59376330387585,2244.3558446284073,2215,3,1,2,2,1
2,0,0,3,2598.99552107012,2101.9033702880606,2101,4,3,0,1,1
2,0,0,3,258.1597373504346,2241.289934337609,2241,1,1,2,2,1
1,0,1,3,198.57166331513028,2242.0,2242,1,1,2,2,1
1,0,1,3,2126.2218166911002,2105.233566242449,2123,2,2,2,2,1
2,0,0,3,351.3012349879061,2247.03057923263,2241,3,2,2,2,1
1,0,0,3,1932.9139534899562,2101.0,2101,2,2,2,2,1
2,1,0,3,2010.970496019258,2103.476654348812,2102,2,1,2,2,1
2,0,0,3,2611.6127364585286,2101.366363417654,2103,3,3,0,0,1
2,0,0,3,2973.6573590725143,2101.0,2101,1,1,2,2,1
2,0,0,5,1917.39023638263,2157.658581704219,2140,2,2,1,0,1
1,0,1,3,1939.2094858482458,2101.8023714620613,2101,2,1,2,2,1
1,1,1,3,2462.228768159277,2102.0,2101,1,1,2,2,1
2,0,1,6,1337.4597262346028,2152.7843840278565,2139,14,10,2,2,1
1,0,0,3,1066.983266739527,2107.0,2105,3,2,2,2,1
1,0,1,3,1845.2855504941333,2135.9283257412,2103,4,1,2,0,1
1,0,0,3,608.8780836501134,2221.34148491757,2118,1,1,2,2,1
1,1,1,3,2721.876465593898,2101.5264086475877,2101,1,1,2,2,1
1,0,0,4,1946.0673948380238,2220.4076668497573,2120,1,1,2,1,1
1,0,1,3,1345.4082602145202,2242.0,2102,1,1,3,1,1
2,0,0,3,727.4302291599503,2116.725304715205,2116,1,1,2,0,1
1,0,1,3,2204.3329600392517,2230.750361442023,2247,3,3,0,3,1
1,0,0,3,1935.139153068492,2103.008642840185,2101,2,1,1,1,1
1,0,0,3,584.0253103417494,2206.015608044079,2107,1,1,2,2,1
2,1,0,3,1584.7690746707206,2121.6588586152884,3786,1,1,2,2,1
1,0,0,3,1918.7563250561989,2101.3658711581693,2101,2,1,3,2,1
2,0,1,3,2626.3913563795986,2101.0414984286635,2101,4,3,1,1,1
2,1,0,3,2037.6722632053625,2102.640595138049,2112,4,2,1,2,1
1,1,0,3,2077.5826488647613,2102.5410045804542,2243,4,3,2,2,1
1,0,0,3,1344.7533072583487,2234.519843550092,2101,2,1,2,1,1
1,0,0,3,585.0081825847798,2198.04655960896,2110,1,1,2,1,1
1,1,1,4,1033.8623787372658,2103.085625692086,2103,1,1,2,2,1
2,0,0,3,1487.0915847025833,2248.0,2121,2,2,1,1,1
1,0,1,3,2125.384751455839,2104.0769502911676,2240,3,1,2,2,1
1,1,1,3,2722.708606403086,2109.228483992285,2101,1,1,1,2,1
2,0,0,3,844.5794206480382,2242.4175491183114,2179,1,1,3,2,1
1,1,0,3,1524.1669524848069,2244.7758325015716,2106,1,1,1,1,1
2,1,0,3,706.3120483032329,2106.259638744457,2104,2,1,2,2,1
1,0,1,3,410.7296916915193,2247.2637609416793,2101,4,2,2,2,1
1,0,0,3,1055.1356493855458,2242.0,2164,1,1,4,3,1
2,0,1,5,2227.6338301121677,2119.472257217752,2119,37,17,3,3,1
1,1,1,3,2058.4454603767535,2102.0,2101,1,0,1,2,1
1,0,1,3,1406.3198324857433,2239.854225246563,2102,2,1,2,1,1
1,0,1,5,693.1030719961631,2220.255932238905,2219,4,2,2,2,1
1,1,1,3,1732.279656194438,2112.0779751037157,2101,1,1,1,1,1
1,0,1,3,2467.5854514968023,2102.0,2101,1,1,2,2,1
1,1,1,3,2235.222588582493,2104.0,2102,2,1,2,2,1
2,0,1,3,1703.165275018918,2112.7781630249715,2101,1,1,1,1,1
2,0,0,3,2584.013446959289,2102.986553040711,2104,2,1,1,0,1
2,0,0,7,1735.678541231557,2164.819119553477,2117,1,1,0,2,1
1,0,0,3,593.927002616364,2135.1854005232726,2135,4,1,2,1,1
2,0,0,3,2216.5786972123865,2101.4535677290473,2101,2,1,3,3,1
2,0,0,3,2598.5389460289375,2126.0045806372277,2102,4,2,0,2,1
2,0,0,3,582.8442842195024,2135.0,2135,4,2,2,1,1
2,1,0,3,2025.6594011312234,2103.5646614514444,2128,2,0,1,2,1
1,0,1,3,2948.5122122665457,2229.9181325054874,2106,1,1,1,1,1
1,0,0,3,597.6589384501558,2135.9317876900313,2135,1,1,2,1,1
2,0,0,3,506.6124766884873,2135.0,2135,1,1,2,2,1
2,1,0,3,660.2438459675229,2213.9396173410096,2107,2,2,1,1,1
2,0,0,6,365.58782350800124,2173.142990154447,2125,1,1,2,2,1
2,0,0,5,311.94267665904425,2183.9814905642224,2116,1,0,2,2,1
2,1,0,3,2670.795762959289,2102.0,2101,2,2,2,2,1
2,0,0,3,1330.9639342915088,2142.747540040562,2101,2,1,1,2,1
2,0,0,3,1795.869152211203,2104.8978478286886,2101,1,1,2,1,1
1,0,1,3,578.8496828820098,2206.0,2105,1,1,2,2,1
2,0,0,3,2657.514159150411,2101.7265275988193,2101,3,3,1,1,1
2,1,0,3,2666.301466878797,2228.7112000812413,2125,2,2,4,3,1
1,1,1,3,2060.433489908981,2102.0,2101,1,0,1,2,1
2,1,0,3,2286.868709109836,2102.0082056806355,2101,1,1,2,2,1
1,0,1,6,941.8847525220614,2144.093773294113,2131,6,4,0,2,1
1,1,0,3,1770.431057111934,2104.785558930504,2101,1,1,1,1,1
2,1,0,3,2775.2234438055857,2102.750915730842,2110,3,3,1,1,1
2,0,0,3,1817.414928679417,2114.258530976083,2102,3,1,1,2,1
2,1,0,3,1106.5996208838585,2106.761288994881,2133,3,2,2,2,1
1,0,0,3,1423.8108863137015,2232.016620106551,2184,2,1,2,2,1
1,1,0,3,2671.10963989537,2103.054819947685,2101,3,2,2,2,1
1,1,1,3,2803.1188323890115,2101.9799734633866,2101,1,1,2,2,1
2,1,0,3,597.709011304978,2139.29351030748,2138,4,1,1,1,1
1,0,0,3,1005.3499599786904,2109.148258595021,2101,2,1,2,2,1
2,1,0,3,2402.591767596668,2101.0179323514144,2101,3,3,0,2,1
1,1,1,3,2298.4655570413247,2125.9049933140386,2101,3,1,0,2,1
1,0,1,3,596.791697205152,2127.783540995034,2127,1,1,1,2,1
2,0,0,3,1916.9883159443596,2119.9532637774387,2102,2,1,1,1,1
2,0,0,3,2585.5324716887244,2102.0,2103,3,2,1,1,1
1,1,0,6,642.7536274821313,2152.620206795998,2152,2,1,0,1,1
2,0,0,3,1697.0232483117118,2102.6222929870146,2102,2,1,2,2,1
1,1,1,6,232.567996199849,2217.4405677641403,2217,1,1,2,1,1
1,0,1,6,333.3468266346799,2208.2010589186552,2106,2,1,2,2,1
2,0,0,3,1819.7586030855102,2102.5584861535094,2102,3,1,2,2,1
2,1,0,3,1421.136272985633,2102.0,2102,4,3,2,2,1
1,0,1,3,2101.5558640508634,2102.0,2101,2,1,1,2,1
2,0,0,3,2586.194440883149,2103.5085475564388,2101,4,1,3,2,1
1,0,1,8,2289.8670941487107,2201.8670941487107,2173,2056,506,2,2,1
2,0,0,3,998.1247891755821,2101.0311972938957,2101,2,1,3,2,1
2,0,0,3,1001.4872396496078,2101.871809912402,2101,2,1,3,2,1
1,1,0,3,993.8219919411478,2170.1375871584114,2101,1,1,2,2,1
2,1,0,3,2296.7154061039614,2124.963687154818,2101,2,1,0,2,1
1,0,1,3,2462.897478243083,2102.0,2133,1,1,2,2,1
2,0,0,3,457.7258374956156,2116.4319544746204,2242,1,1,1,1,1
2,0,0,3,777.6432148027844,2126.735038152992,2126,1,1,2,1,1
1,0,1,3,658.5600347871281,2242.0,2235,1,1,2,2,1
1,0,1,3,401.53195737635485,2245.1917442581293,2102,3,2,2,2,1
1,0,0,3,2047.4415396971067,2101.9852820100964,2101,1,0,1,2,1
1,1,1,6,2700.435459347486,2151.769210150166,2101,2,1,0,2,1
2,0,1,3,1448.7789910176928,2102.742589684231,2101,3,1,1,2,1
1,0,1,4,1953.9536914865937,2205.1336335445203,2104,1,1,1,1,1
2,0,0,3,732.5388002456265,2102.0680885064435,2101,1,1,1,0,1
2,0,1,3,2132.644291099387,2101.6237139267078,2101,1,1,1,2,1
2,0,1,3,2116.7499204070423,2102.8970447777133,2112,1,1,1,2,1
1,0,1,7,1221.5400757368138,2158.776095188784,2157,1,1,2,0,1
1,0,0,3,1014.2927111744883,2104.286180744966,2101,3,2,2,2,1
1,0,1,4,2127.0,2127.840027717437,2101,2,1,1,2,1
1,1,1,4,2687.628211786007,2127.257540714972,2101,2,1,1,2,1
2,1,1,7,1657.3448760850456,2156.205690884653,2166,3,1,2,2,1
1,1,1,3,2799.84355935061,2116.2177967530515,2136,2,2,2,1,1
1,1,1,3,1053.2551339787176,2106.6768766627256,2106,2,1,2,2,1
1,1,0,3,1765.3196045671525,2105.105024714553,2101,1,1,1,1,1
1,1,1,3,2466.6659685152554,2105.657956800002,2101,1,1,2,2,1
1,1,1,3,2034.619887326773,2105.108603620922,2105,2,1,2,2,1
2,0,0,3,1826.2548346747421,2106.8407283282863,2101,2,1,2,1,1
2,1,1,3,2984.1468921159085,2103.509819798485,2246,3,2,1,1,1
1,1,1,3,1455.9588631879365,2101.0,2101,1,1,2,2,1
2,0,0,3,745.9183461334194,2109.9112441616617,2109,1,1,2,0,1
1,0,1,3,1463.0730722601977,2103.497877019351,2101,3,2,1,2,1
1,1,1,3,2027.3574415923993,2105.3936039809983,2105,2,1,2,2,1
2,0,0,6,272.5286241137824,2242.0,2242,4,1,3,3,1
2,1,1,3,1026.2940471330573,2103.978320750848,2104,2,1,3,2,1
2,1,0,4,2024.9126578523376,2129.5458208321556,2145,2,0,1,2,1
1,0,1,3,1928.356190746124,2242.0,2103,1,1,2,2,1
1,1,1,5,2239.7031967818148,2192.0519525309155,2103,2,1,2,2,1
1,0,1,7,1297.0482490002485,2165.497319499986,2161,5,3,2,2,1
2,0,0,3,1830.97765988176,2103.8889625739002,2101,3,1,2,1,1
2,0,0,3,1010.1902172677588,2103.978864748027,2101,2,1,2,2,1
2,0,0,3,3013.0772520950945,2101.0,2101,1,1,2,2,1
2,1,0,3,2767.0202129041368,2102.7550532260343,2101,3,3,1,1,1
1,1,1,3,2804.0,2130.0055529367055,2129,1,1,2,2,1
1,0,1,8,941.8377736583127,2151.2780995404573,2151,9,6,0,2,1
2,1,0,3,2796.817109423379,2102.0063065716076,2136,3,3,1,1,1
2,1,0,3,2979.7348411469166,2103.9475113466488,2245,3,1,1,1,1
1,0,0,4,605.6084522220993,2143.870812643551,2142,1,1,1,2,1
2,0,0,3,2586.8031380042526,2101.957068142756,2106,2,2,0,0,1
1,0,0,3,1844.0857081686881,2131.4166488253404,2103,4,1,2,0,1
2,1,0,5,1716.5808337984308,2141.527499112087,2118,1,1,2,2,1
2,1,1,3,990.9085020158556,2101.2836599193656,2102,1,1,2,2,1
1,1,1,3,2804.0,2102.969490878047,2101,1,1,2,2,1
1,0,1,3,2451.4281601624825,2102.8929599593794,2136,2,1,2,2,1
1,0,1,3,588.1658730609621,2135.5317082409983,2135,1,1,2,2,1
2,0,0,3,1007.352530768358,2103.3381326920894,2101,2,1,2,2,1
2,1,0,3,853.2353633159337,2126.1303954401483,2102,3,2,1,1,1
1,0,1,3,2209.3682462440006,2247.3862562599993,2124,1,1,1,2,1
2,0,0,3,1783.65763095734,2104.045881229582,2101,1,1,2,1,1
1,0,1,3,401.01327078262756,2242.0796246957652,2104,2,2,2,2,1
1,0,1,3,377.1029877161918,2242.955880491352,2201,2,1,2,2,1
1,1,1,3,1720.0925288640792,2248.820881440132,2102,1,1,2,2,1
2,1,0,3,2255.620697905589,2103.961206380901,2101,1,1,2,2,1
1,1,0,3,2046.752556762069,2102.0,2101,1,0,1,2,1
1,1,1,3,2038.0089643273611,2102.0,2103,1,0,1,2,1
1,1,0,3,1097.6553004904345,2135.767528237735,2119,2,2,2,2,1
1,0,1,3,402.0,2244.8244277272206,2108,3,1,2,2,1
1,0,1,3,359.45692875000407,2245.6682372983864,2224,3,1,2,2,1
1,0,0,3,3069.727776321429,2101.7061996568323,2101,1,1,3,2,1
2,0,1,3,2136.443766819412,2105.6322180074662,2126,2,2,1,2,1
2,1,1,3,1017.5664742056065,2103.059628863748,2103,2,1,3,2,1
2,1,0,3,1321.1592900703604,2118.907960802697,2104,3,2,1,2,1
2,0,0,3,1472.0648402435436,2211.9009256423665,2128,2,2,2,2,1
1,0,1,5,2771.1598770384157,2135.0996242840483,2101,1,1,2,2,1
1,0,1,3,1905.422008108275,2242.0,2101,2,2,2,2,1
2,0,0,3,730.0081204911726,2106.091502973913,2105,1,1,2,0,1
2,0,0,3,2592.2943952055357,2102.0,2103,3,2,0,1,1
1,1,1,3,359.7318619584004,2241.43575173888,2241,4,4,2,2,1
1,1,1,3,2342.6858720400555,2101.7164050377787,2101,3,2,1,1,1
1,1,1,3,2298.8596360837837,2124.1316376229734,2101,3,1,0,2,1
1,0,1,3,1116.4751615863468,2130.124649494991,2106,1,1,2,2,1
1,1,1,6,1444.834680847971,2153.3780319079347,2101,1,1,2,2,1
1,0,1,3,1411.869950612228,2129.2732098901556,2127,2,1,2,2,1
1,0,1,3,902.3347345469554,2245.424879339525,2190,3,1,2,2,1
2,0,0,3,801.0835241367174,2179.877003435533,2136,1,1,2,2,1
2,0,0,3,2594.4269589376977,2102.242006317277,2101,4,2,0,2,1
2,1,0,6,626.8502991590134,2165.8635080567474,2160,1,1,0,1,1
1,1,1,7,946.4827016643674,2139.1242176698856,2139,7,5,0,2,1
2,1,0,3,1506.3922729789851,2242.0,2101,2,1,2,2,1
1,1,1,3,2197.937103732247,2102.2677439234994,2101,1,1,2,2,1
2,0,0,3,750.1663232398735,2135.734224952429,2135,1,1,2,2,1
2,1,1,3,1434.3817517518357,2101.115589160583,2101,2,1,2,2,1
2,0,0,3,1115.2653893087538,2106.541556879847,2102,2,2,2,2,1
1,0,0,3,424.7346891871575,2242.9265310812843,2242,5,4,2,2,1
2,0,0,3,522.014335234398,2113.217625588962,2113,3,1,2,2,1
2,0,0,3,2632.2806125883862,2101.125728871152,2101,3,3,1,1,1
2,0,0,3,1918.4106514277266,2125.6426057109065,2102,2,1,1,0,1
2,1,0,5,610.0897625298579,2150.5818423066353,2148,2,1,0,1,1
2,1,0,3,1611.4807266248313,2105.3755353715324,2106,2,2,2,2,1
1,0,0,3,1649.8563685528088,2102.6327268044943,2102,1,1,2,2,1
1,0,1,3,758.6359943001548,2239.6476233969183,2240,1,1,2,2,1
1,1,0,3,2016.2866594346585,2101.640246645728,2104,2,2,2,2,1
2,0,0,3,1816.26137888186,2114.432105590159,2101,2,2,1,1,1
1,0,1,3,3025.455222479945,2101.103544756666,2101,1,1,2,2,1
1,1,0,6,2696.7645815340024,2151.639706378974,2101,2,1,0,2,1
1,0,0,3,789.6798270571684,2242.0,2181,1,1,3,2,1
1,0,1,5,570.8686569811985,2206.0,2103,1,1,2,2,1
2,1,0,3,1581.4953380283007,2106.2084628325474,2110,2,2,3,2,1
2,1,0,3,464.022555245183,2105.219200484641,2237,1,1,1,1,1
2,1,1,3,1408.395978856553,2101.836485489195,2101,1,1,2,2,1
2,1,0,6,2561.690433762733,2168.2795718705493,2102,2,2,3,3,1
1,0,1,3,249.14319803281924,2241.130946699453,2241,1,1,2,2,1
1,0,1,3,2440.5877481053244,2102.0,2101,3,3,2,2,1
2,1,0,6,1712.730039609559,2148.879015290842,2137,1,1,2,2,1
2,0,0,3,560.1327465641788,2125.5786818126544,2125,2,2,1,2,1
2,0,0,3,447.5528704249195,2143.1358293983412,2242,1,1,2,2,1
1,0,1,8,1337.6139813357986,2163.2436677035666,2162,20,14,3,2,1
1,1,1,3,2096.807341414936,2101.3169882270713,2101,1,1,1,2,1
1,0,0,3,1817.4188546237565,2242.0,2106,1,1,2,2,1
2,0,1,3,561.3863899273226,2242.0,2235,3,2,2,2,1
1,1,1,3,2721.678816930229,2111.802957674427,2101,1,1,1,2,1
1,0,1,3,2127.097836114803,2102.2319078276814,2101,1,1,1,2,1
1,0,1,3,1406.8063331715314,2124.203610167266,2122,1,1,2,2,1
1,1,1,3,2771.3626517713474,2101.2582420857125,2101,1,1,2,2,1
2,0,0,6,1734.62675117932,2154.7143168069097,2101,1,1,0,2,1
2,1,0,3,846.3650087189525,2111.898946632116,2102,2,2,1,1,1
1,0,1,3,1363.5849921673173,2242.28827856012,2101,2,1,2,1,1
2,0,1,3,903.6920238284357,2227.983751409364,2227,3,1,1,2,1
1,1,1,3,2727.5640141835006,2101.0,2101,1,1,2,2,1
1,0,1,3,401.3353323182845,2244.011993909707,2103,2,2,2,2,1
1,1,1,3,2787.834580371038,2123.773747576304,2123,1,1,2,2,1
2,1,0,3,399.57254973809466,2242.0,2242,4,2,2,2,1
1,1,1,3,1922.429183920299,2102.6529737256715,2101,2,1,2,2,1
1,0,1,3,607.0725193600082,2242.0,2211,1,1,2,2,1
2,0,1,9,2269.3461641158774,2190.80722457394,2179,1680,422,2,2,1
2,1,0,6,2566.9052567127947,2157.548344108234,2101,3,2,3,3,1
1,1,1,4,2147.2560396052572,2129.470214528476,2101,1,0,2,2,1
1,0,0,3,1917.108638927759,2101.239126071366,2101,2,1,3,2,1
1,0,1,3,2253.2207912265076,2101.1046593396172,2101,2,1,1,3,1
2,1,0,3,2994.3211726726468,2102.9056305233826,2194,2,1,1,1,1
1,1,0,3,2046.0561913767604,2102.0,2101,4,2,1,2,1
2,0,0,3,1931.933387454343,2102.5823577165597,2101,2,1,2,2,1
2,0,0,3,2480.055471943359,2112.2218877734354,2103,2,1,2,2,1
1,0,1,3,380.5345713252488,2242.81861714699,2187,2,1,2,2,1
1,0,0,7,261.1043056820906,2234.430012706785,2234,3,1,3,3,1
2,0,1,3,2239.85668829807,2102.024785430183,2101,2,1,3,3,1
1,0,1,6,2782.9422002787173,2145.7354301903565,2101,2,2,2,2,1
1,0,1,3,2467.0209611592413,2102.0,2101,1,1,2,2,1
2,0,0,3,1485.8785136441852,2103.325928972384,2102,3,2,0,2,1
2,0,0,6,1341.1230688979856,2181.8540186933114,2135,13,9,3,2,1
1,1,1,3,2724.088219576137,2101.056228835996,2101,1,1,2,2,1
1,0,0,3,600.2213521659321,2138.2979505164813,2137,1,1,1,2,1
2,1,1,3,1452.2867281802237,2101.313206311158,2101,2,1,2,1,1
1,0,1,3,2452.4223246355346,2102.6444188411165,2145,1,1,2,2,1
1,1,0,3,691.2969071552282,2111.3916678955597,2124,5,1,1,1,1
1,0,1,3,1428.0581624593945,2206.0,2102,3,2,3,2,1
