SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.0,0.061397627,41.0,0.0,0.718473935,10300.0,18.0,0.0,3.0,0.0,4.0
0.0,0.000119087,55.0,0.0,0.23890148,7500.0,16.0,0.0,2.0,0.0,0.0
0.0,0.506915514,66.0,0.0,0.147426393,4720.0,5.0,0.0,0.0,0.0,0.0
0.0,0.094527112,70.0,0.0,2104.0,0.5,10.0,0.0,2.0,0.0,0.0
0.0,0.010951338,65.0,0.0,0.00059988,5000.0,7.0,0.0,0.0,0.0,0.0
0.0,0.669439006,56.0,0.0,0.636167458,6950.0,22.0,0.0,1.0,0.0,0.0
0.0,0.114207661,53.0,0.0,0.404049873,10666.0,10.0,0.0,3.0,0.0,1.0
0.0,0.129143365,41.0,0.0,0.212848394,8000.0,3.0,0.0,1.0,0.0,2.0
0.0,0.162704663,36.0,0.0,0.043175147,8175.0,9.0,0.0,0.0,0.0,4.0
0.0,0.223024025,45.0,1.0,0.643319909,5710.0,16.0,0.0,1.0,0.0,1.0
0.0,0.023770885,81.0,0.0,45.0,36.5,4.0,0.0,0.0,0.0,0.0
0.0,0.400755377,50.0,0.0,0.271345731,5000.0,9.0,0.0,0.0,0.0,2.0
0.0,0.433112824,54.0,0.0,0.619450997,9325.0,17.0,0.0,2.0,0.0,1.0
1.0,0.978808477,47.0,1.0,0.428419088,3750.0,5.0,4.0,0.0,0.0,1.0
0.0,0.001749913,85.0,0.0,1.0,6025.0,4.0,0.0,0.0,0.0,0.0
1.0,0.631028472,46.0,2.0,0.271791502,4565.0,9.0,0.0,0.0,1.0,4.0
0.0,0.425597312,43.0,0.0,0.302766085,3325.0,4.0,0.0,1.0,1.0,0.0
0.0,0.227063021,29.0,0.0,0.363327674,5300.0,8.0,0.0,2.0,0.0,0.0
0.0,0.634850166,28.0,0.0,0.119330691,2270.0,2.0,0.0,0.0,0.0,2.0
0.0,0.951652417,35.0,0.0,1024.0,0.5,2.0,0.0,0.0,0.0,0.0
0.0,0.0,66.0,0.0,0.0,10000.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,84.0,0.0,0.0,7065.0,1.0,0.0,0.0,0.0,0.0
0.0,0.239551535,51.0,0.0,0.357444651,5916.0,10.0,0.0,1.0,0.0,1.0
0.0,0.0,30.0,0.0,0.165205353,4333.0,6.0,0.0,0.0,0.0,0.0
0.0,0.9999999,51.0,1.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.335402692,38.0,0.0,0.129338902,6942.0,3.0,0.0,0.0,0.0,3.0
0.0,0.03839346,76.0,0.0,0.01371298,10500.0,11.0,0.0,0.0,0.0,0.0
0.0,0.0,77.0,0.0,0.000240096,8329.0,5.0,0.0,0.0,0.0,0.0
0.0,0.26184921,49.0,0.0,0.038373237,3048.0,2.0,0.0,0.0,0.0,1.0
0.0,0.015912352,47.0,0.0,0.513281919,3500.0,5.0,0.0,1.0,0.0,2.0
0.0,0.068726999,59.0,2.0,0.339263276,15120.0,16.0,0.0,1.0,0.0,4.0
0.0,0.455216763,33.0,0.0,0.907168038,850.0,5.0,0.0,0.0,0.0,1.0
0.0,0.034043108,63.0,0.0,0.075630252,9519.0,9.0,0.0,0.0,0.0,0.0
0.0,0.233551954,63.0,0.0,0.060777749,3882.0,5.0,0.0,0.0,0.0,0.0
0.0,0.06769731,75.0,0.0,0.082053743,2083.0,11.0,0.0,0.0,0.0,0.0
0.0,0.9999999,32.0,0.0,0.712762413,3000.0,6.0,0.0,1.0,0.0,4.0
0.0,0.724220984,52.0,0.0,0.093442906,17400.0,4.0,0.0,0.0,0.0,2.0
0.0,0.151847413,56.0,1.0,0.291383601,14866.0,15.0,0.0,1.0,0.0,1.0
0.0,0.011498563,77.0,0.0,0.001998002,1000.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9999999,32.0,0.0,0.096394145,2800.0,1.0,0.0,0.0,0.0,1.0
0.0,0.807899013,40.0,2.0,0.139772046,3333.0,6.0,0.0,0.0,0.0,0.0
0.0,0.0,87.0,0.0,0.067381539,6900.0,4.0,0.0,0.0,0.0,1.0
0.0,0.099626551,29.0,0.0,0.261684579,4000.0,4.0,0.0,1.0,0.0,0.0
0.0,0.006541851,68.0,0.0,0.108089191,10000.0,10.0,0.0,2.0,0.0,1.0
0.0,0.623875225,41.0,0.0,0.037185126,2500.0,2.0,0.0,0.0,0.0,1.0
0.0,0.024271957,78.0,0.0,0.00552191,5613.0,3.0,0.0,0.0,0.0,0.0
0.0,0.069335614,54.0,0.0,0.276408254,8964.0,8.0,0.0,2.0,0.0,3.0
0.0,0.015489826,78.0,0.0,0.271226789,6300.0,14.0,0.0,1.0,0.0,0.0
1.0,0.915197313,32.0,2.0,0.642622352,5475.0,10.0,0.0,2.0,0.0,2.0
0.0,0.033816645,41.0,0.0,0.251272016,2554.0,3.0,0.0,0.0,0.0,0.0
0.0,0.006958188,65.0,0.0,0.002511301,3981.0,5.0,0.0,0.0,0.0,0.0
0.0,0.542161672,51.0,1.0,0.093229216,10500.0,11.0,0.0,0.0,0.0,0.0
0.0,0.187409279,38.0,0.0,0.49730054,5000.0,7.0,0.0,1.0,0.0,2.0
1.0,0.0,64.0,0.0,36.0,0.5,1.0,1.0,0.0,1.0,0.0
0.0,0.449883786,72.0,0.0,0.275778613,15700.0,11.0,0.0,1.0,0.0,0.0
0.0,0.0,63.0,0.0,0.17495637,4583.0,8.0,0.0,1.0,0.0,0.0
0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.340930384,46.0,0.0,4147.0,0.0,8.0,0.0,3.0,0.0,0.0
0.0,0.720215219,30.0,0.0,0.014917421,1876.0,3.0,0.0,0.0,0.0,2.0
0.0,0.477140863,71.0,0.0,0.349572725,11350.0,11.0,0.0,3.0,0.0,0.0
0.0,0.010178213,64.0,0.0,0.352564657,11560.0,8.0,0.0,2.0,0.0,3.0
0.0,0.142323414,65.0,2.0,0.200131557,6080.0,11.0,0.0,1.0,0.0,0.0
0.0,0.008687069,64.0,0.0,0.006624172,8000.0,17.0,0.0,0.0,0.0,0.0
0.0,0.227322901,58.0,0.0,0.223166844,1881.0,7.0,0.0,0.0,0.0,0.0
0.0,0.726477151,47.0,0.0,0.203857816,15500.0,11.0,0.0,1.0,0.0,3.0
0.0,0.399444283,71.0,0.0,0.302687173,5916.0,5.0,0.0,1.0,0.0,2.0
0.0,0.354783411,69.0,0.0,487.0,0.5,8.0,0.0,0.0,0.0,0.0
0.0,0.248455973,41.0,0.0,0.131717071,4000.0,5.0,0.0,0.0,0.0,1.0
0.0,0.001621578,76.0,0.0,3261.0,0.0,5.0,0.0,2.0,0.0,1.0
0.0,0.087406258,32.0,0.0,0.288977727,1750.0,8.0,0.0,0.0,0.0,2.0
1.0,0.958027981,29.0,3.0,0.26691103,3000.0,8.0,0.0,0.0,2.0,0.0
0.0,0.045607704,36.0,0.0,0.431097638,7916.0,11.0,0.0,2.0,0.0,0.0
0.0,0.213785748,46.0,0.0,0.367816092,2000.0,5.0,0.0,1.0,0.0,0.0
0.0,0.9999999,49.0,0.0,0.191191891,8582.0,5.0,0.0,0.0,0.0,0.0
0.0,0.0,35.0,0.0,0.608821242,9000.0,8.0,0.0,3.0,0.0,2.0
0.0,0.283177346,42.0,0.0,0.031793641,3333.0,1.0,0.0,0.0,0.0,0.0
0.0,0.733247185,65.0,1.0,0.308191545,5700.0,6.0,0.0,1.0,0.0,0.0
0.0,0.112820211,81.0,0.0,0.312868713,10000.0,6.0,0.0,1.0,0.0,0.0
0.0,0.012739234,70.0,0.0,0.008663779,3000.0,6.0,0.0,0.0,0.0,0.0
0.0,0.20352571,44.0,0.0,0.230226894,7800.0,12.0,0.0,1.0,0.0,0.0
0.0,0.0,46.0,0.0,3101.0,0.0,11.0,0.0,2.0,0.0,1.0
0.0,0.13431612,55.0,0.0,0.38587781,7250.0,22.0,0.0,2.0,0.0,2.0
0.0,0.08221724,61.0,0.0,0.765605096,784.0,13.0,0.0,1.0,0.0,0.0
0.0,0.039641509,76.0,0.0,0.473495567,5300.0,8.0,0.0,2.0,0.0,0.0
0.0,0.740863787,24.0,0.0,0.129918801,1600.0,5.0,0.0,0.0,0.0,0.0
0.0,0.020957257,63.0,0.0,0.405168436,4333.0,11.0,0.0,2.0,0.0,0.0
0.0,0.163878671,48.0,0.0,0.153119634,3493.0,8.0,0.0,0.0,0.0,1.0
0.0,0.037027991,62.0,0.0,0.155346047,14000.0,8.0,0.0,1.0,0.0,1.0
0.0,0.795612634,50.0,0.0,0.782937125,4500.0,14.0,0.0,2.0,0.0,3.0
0.0,0.02329767,30.0,0.0,0.162629758,2600.0,6.0,0.0,0.0,0.0,0.0
0.0,0.097330166,62.0,0.0,0.022193905,9416.0,11.0,0.0,0.0,0.0,0.0
0.0,0.251804415,66.0,0.0,0.611755298,2500.0,7.0,0.0,1.0,0.0,0.0
0.0,0.08925978,48.0,0.0,0.264763864,11666.0,6.0,0.0,2.0,0.0,4.0
0.0,0.141581805,60.0,0.0,0.653789004,5383.0,15.0,0.0,2.0,0.0,0.0
0.0,0.07805562,61.0,0.0,0.212513884,2700.0,7.0,0.0,1.0,0.0,1.0
0.0,0.483646515,54.0,0.0,0.354577241,6291.0,2.0,0.0,1.0,0.0,3.0
0.0,0.9999999,24.0,0.0,0.176025918,925.0,1.0,0.0,0.0,0.0,0.0
0.0,0.512387615,36.0,0.0,0.384217982,12000.0,11.0,0.0,2.0,0.0,0.0
0.0,0.692547497,55.0,0.0,0.38255653,6500.0,10.0,0.0,1.0,0.0,0.0
0.0,0.023552702,65.0,0.0,0.003446515,7833.0,6.0,0.0,0.0,0.0,0.0
0.0,0.085108409,54.0,0.0,0.160825176,9500.0,7.0,0.0,1.0,0.0,1.0
0.0,0.059138513,70.0,0.0,0.006311044,13309.0,8.0,0.0,0.0,0.0,1.0
0.0,0.035586651,54.0,0.0,0.395606424,5416.0,8.0,0.0,2.0,0.0,1.0
0.0,0.01919904,73.0,0.0,0.006466784,1700.0,2.0,0.0,0.0,0.0,0.0
0.0,0.032877543,55.0,0.0,26.0,0.0,6.0,0.0,0.0,0.0,0.0
0.0,0.124136429,48.0,0.0,0.371581224,7860.0,19.0,0.0,2.0,0.0,3.0
0.0,0.076584683,55.0,0.0,0.002054539,5353.0,2.0,0.0,0.0,0.0,0.0
0.0,0.332712149,39.0,0.0,0.308034473,7193.0,13.0,0.0,1.0,0.0,2.0
0.0,0.0,26.0,0.0,0.337244676,2300.0,4.0,1.0,1.0,0.0,0.0
0.0,0.0,70.0,0.0,1060.0,0.0,9.0,1.0,1.0,1.0,0.0
0.0,0.00339983,63.0,0.0,0.262694922,2500.0,5.0,0.0,0.0,0.0,0.0
0.0,0.032729229,66.0,2.0,0.285943346,5612.0,16.0,0.0,1.0,0.0,1.0
0.0,0.0,74.0,0.0,0.18624504,8316.0,4.0,0.0,1.0,0.0,0.0
0.0,0.41835095,39.0,0.0,0.285777113,11368.0,10.0,0.0,1.0,0.0,4.0
0.0,0.023681718,62.0,0.0,0.451478551,2400.0,7.0,0.0,3.0,0.0,0.0
0.0,0.186373248,53.0,1.0,0.413896526,4000.0,11.0,0.0,1.0,0.0,2.0
0.0,0.096418214,49.0,0.0,0.791201035,8500.0,7.0,0.0,2.0,0.0,2.0
1.0,0.9999999,28.0,0.0,0.0,2538.0,0.0,1.0,0.0,0.0,0.0
0.0,0.9999999,36.0,0.0,0.194963754,2620.0,3.0,0.0,0.0,0.0,0.0
0.0,0.225154158,66.0,0.0,0.216623037,4583.0,3.0,0.0,1.0,0.0,0.0
0.0,0.183676155,33.0,0.0,0.660528423,2497.0,9.0,0.0,1.0,0.0,0.0
0.0,0.523570467,40.0,0.0,0.152938343,8303.0,7.0,0.0,1.0,0.0,2.0
0.0,0.074767296,47.0,0.0,0.20913047,12178.0,16.0,0.0,1.0,0.0,3.0
0.0,0.520957479,54.0,2.0,0.148819895,12625.0,7.0,0.0,2.0,0.0,1.0
0.0,0.0,47.0,0.0,773.0,0.5,2.0,0.0,1.0,0.0,1.0
0.0,0.231230731,44.0,0.0,0.079810726,3169.0,8.0,0.0,1.0,0.0,0.0
1.0,0.71976008,47.0,0.0,64.0,0.0,2.0,2.0,0.0,0.0,0.0
1.0,0.9999999,54.0,0.0,0.228402866,2372.0,2.0,0.0,0.0,1.0,0.0
0.0,0.091106715,63.0,0.0,0.035418452,3500.0,5.0,0.0,0.0,0.0,0.0
1.0,0.804867449,31.0,2.0,0.005641906,81000.0,5.0,0.0,0.0,0.0,2.0
0.0,0.0,55.0,0.0,0.161683533,8695.0,10.0,0.0,1.0,0.0,1.0
0.0,0.828068937,38.0,0.0,0.747930083,3260.0,4.0,0.0,1.0,0.0,0.0
0.0,0.957208558,54.0,0.0,0.652869426,5000.0,4.0,0.0,1.0,0.0,0.0
0.0,0.270725487,43.0,0.0,0.534883721,2708.0,17.0,0.0,0.0,0.0,2.0
1.0,0.03719769,47.0,0.0,0.03975841,25000.0,11.0,0.0,1.0,0.0,3.0
0.0,0.9999999,35.0,0.0,0.293916024,3500.0,6.0,0.0,0.0,0.0,0.0
0.0,0.243872021,53.0,0.0,0.534027778,8639.0,22.0,0.0,2.0,0.0,3.0
0.0,0.097140785,62.0,0.0,0.376602127,11000.0,16.0,0.0,2.0,0.0,2.0
0.0,0.9999999,34.0,0.0,0.16950693,4400.0,1.0,0.0,0.0,0.0,0.0
0.0,0.003302172,42.0,0.0,0.338072258,7666.0,5.0,0.0,2.0,0.0,1.0
0.0,0.453735278,65.0,0.0,0.563859035,4000.0,10.0,0.0,2.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0,1725.0,1.0,0.0,0.0,0.0,0.0
0.0,0.464611673,58.0,0.0,0.546270718,5791.0,14.0,0.0,2.0,0.0,1.0
0.0,0.263840425,59.0,1.0,1319.0,0.5,14.0,0.0,0.0,0.0,0.0
0.0,0.085232155,60.0,0.0,0.363870968,7749.0,15.0,0.0,1.0,0.0,1.0
0.0,0.910179641,53.0,0.0,207.0,0.5,2.0,1.0,0.0,0.0,0.0
0.0,0.087262779,41.0,0.0,0.351002865,5583.0,10.0,0.0,1.0,0.0,3.0
0.0,0.010392147,52.0,0.0,0.002360783,7200.0,13.0,0.0,0.0,0.0,0.0
0.0,0.508232021,49.0,0.0,0.718228177,10000.0,29.0,0.0,7.0,0.0,3.0
0.0,0.002197706,81.0,0.0,0.078437404,3250.0,6.0,0.0,0.0,0.0,1.0
0.0,0.805255981,47.0,0.0,0.528643689,8500.0,8.0,0.0,2.0,0.0,2.0
0.0,0.0,30.0,0.0,0.641474079,1600.0,6.0,0.0,1.0,0.0,0.0
0.0,0.016221174,65.0,0.0,0.194925029,2600.0,9.0,0.0,2.0,0.0,3.0
0.0,0.106545317,61.0,0.0,1045.0,0.0,25.0,0.0,1.0,0.0,0.0
0.0,0.049796097,67.0,0.0,94.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.282367086,37.0,0.0,3154.0,0.0,8.0,0.0,1.0,0.0,0.0
0.0,0.222462203,76.0,0.0,0.446482564,4960.0,5.0,0.0,1.0,0.0,0.0
0.0,0.272079755,62.0,0.0,0.30934738,11200.0,15.0,0.0,1.0,0.0,2.0
0.0,0.037392193,65.0,0.0,0.399250234,3200.0,13.0,0.0,2.0,0.0,0.0
0.0,0.315455721,72.0,0.0,0.580209895,2000.0,8.0,0.0,1.0,0.0,0.0
0.0,0.710857828,38.0,0.0,0.238925706,5733.0,3.0,0.0,2.0,0.0,3.0
0.0,0.105950448,34.0,0.0,135.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.004958813,75.0,0.0,3.0,10267.0,1.0,0.0,0.0,0.0,1.0
0.0,0.574252926,49.0,0.0,0.319736053,3333.0,9.0,0.0,1.0,1.0,3.0
0.0,0.146049454,57.0,0.0,0.710577865,6125.0,6.0,0.0,1.0,0.0,2.0
0.0,0.061582317,62.0,0.0,2325.0,0.0,8.0,0.0,2.0,0.0,0.0
0.0,0.368875933,68.0,0.0,1687.5,1.0,31.0,0.0,1.0,0.0,0.0
0.0,0.024308945,61.0,0.0,0.131221211,8900.0,12.0,0.0,1.0,0.0,0.0
0.0,0.9999999,32.0,2.0,0.095584668,2060.0,1.0,0.0,0.0,0.0,0.0
0.0,0.008099838,69.0,0.0,0.389895596,8332.0,3.0,0.0,1.0,0.0,0.0
0.0,0.055840605,41.0,0.0,0.008436445,5333.0,9.0,0.0,0.0,0.0,0.0
0.0,0.592416303,63.0,0.0,0.142533937,4419.0,3.0,0.0,0.0,0.0,0.0
0.0,0.062093267,42.0,0.0,0.230261579,8333.0,6.0,0.0,1.0,0.0,4.0
0.0,0.9999999,40.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9999999,56.0,0.0,0.279748707,2705.0,4.0,0.0,0.0,0.0,0.0
0.0,0.048180245,57.0,0.0,4562.0,0.0,9.0,0.0,1.0,0.0,0.0
0.0,0.010675732,73.0,0.0,0.374409306,2750.0,8.0,0.0,2.0,0.0,0.0
0.0,0.0,29.0,0.0,0.0,2400.0,3.0,0.0,0.0,0.0,0.0
0.0,0.14060824,57.0,0.0,2665.0,0.0,8.0,0.0,2.0,0.0,0.0
0.0,0.049673989,57.0,0.0,0.163151098,9291.0,12.0,0.0,2.0,0.0,1.0
0.0,0.093331615,70.0,1.0,0.218658598,9914.0,18.0,0.0,2.0,0.0,0.0
0.0,0.977404519,61.0,2.0,0.286099501,7416.0,4.0,0.0,1.0,0.0,0.0
0.0,0.0,58.0,0.0,0.0,4501.0,2.0,0.0,0.0,0.0,1.0
0.0,0.612622416,53.0,0.0,2933.0,0.0,12.0,0.0,2.0,0.0,3.0
1.0,0.9999999,29.0,0.0,0.049146189,2400.0,3.0,1.0,0.0,0.0,0.0
0.0,0.551889862,42.0,1.0,0.790613718,3600.0,18.0,0.0,2.0,0.0,1.0
0.0,0.178906003,52.0,0.0,0.374734524,12712.0,5.0,0.0,2.0,0.0,0.0
0.0,0.01339933,71.0,0.0,0.01283697,2336.0,3.0,0.0,0.0,0.0,1.0
0.0,0.059482369,78.0,1.0,1385.0,1.0,17.0,0.0,1.0,0.0,0.0
0.0,0.035135877,78.0,0.0,0.176455886,4000.0,6.0,0.0,0.0,0.0,0.0
0.0,0.042202964,28.0,0.0,0.286158631,4500.0,6.0,0.0,1.0,0.0,0.0
0.0,0.001382312,48.0,0.0,0.109240897,12000.0,8.0,0.0,1.0,0.0,0.0
0.0,0.323871845,49.0,0.0,0.506503849,3766.0,13.0,0.0,2.0,0.0,0.0
0.0,0.9999999,47.0,0.0,0.092163472,9493.0,2.0,2.0,0.0,1.0,0.0
0.0,0.151993012,37.0,0.0,98.0,10.5,3.0,0.0,0.0,0.0,0.0
0.0,0.235450265,42.0,0.0,1823.0,0.5,9.0,0.0,1.0,0.0,4.0
0.0,0.185775909,60.0,0.0,540.0,0.5,10.0,0.0,0.0,0.0,2.0
0.0,0.009257766,64.0,0.0,0.000933598,8568.0,2.0,0.0,0.0,0.0,0.0
0.0,0.9999999,27.0,0.0,0.187235679,2600.0,3.0,0.0,0.0,0.0,0.0
0.0,0.343559159,49.0,0.0,0.272513441,8927.0,7.0,0.0,2.0,0.0,1.0
0.0,0.855606474,35.0,0.0,0.180920773,11750.0,10.0,0.0,0.0,0.0,1.0
0.0,0.025264275,72.0,0.0,563.0,0.5,3.0,0.0,1.0,0.0,0.0
0.0,0.004519853,66.0,0.0,0.310853675,7250.0,11.0,0.0,2.0,0.0,1.0
0.0,0.17588426,63.0,0.0,0.243410289,5500.0,11.0,0.0,1.0,0.0,1.0
0.0,0.009542312,34.0,0.0,0.311877903,4520.0,12.0,0.0,1.0,0.0,0.0
0.0,0.0,72.0,0.0,0.044791042,5000.0,8.0,0.0,1.0,0.0,0.0
0.0,0.053264064,57.0,0.0,2581.0,0.5,10.0,0.0,1.0,0.0,0.0
0.0,0.174357455,32.0,0.0,0.27086805,6600.0,5.0,0.0,2.0,0.0,2.0
0.0,0.0,68.0,0.0,0.634674923,1614.0,9.0,0.0,1.0,0.0,1.0
0.0,0.9999999,26.0,0.0,119.0,10.5,0.0,0.0,0.0,0.0,0.0
0.0,0.058518247,54.0,0.0,0.537900875,4801.0,7.0,0.0,1.0,0.0,0.0
0.0,0.105611799,45.0,0.0,2906.0,0.5,10.0,0.0,2.0,0.0,0.0
0.0,0.093357729,39.0,0.0,0.578147496,6250.0,10.0,0.0,2.0,0.0,1.0
0.0,0.284270919,57.0,0.0,1.246053462,4750.0,12.0,0.0,1.0,0.0,0.0
0.0,0.730684621,32.0,0.0,3735.0,0.5,5.0,0.0,2.0,0.0,0.0
0.0,0.075929766,40.0,0.0,87.0,0.5,9.0,0.0,0.0,0.0,0.0
0.0,0.074955635,67.0,0.0,2175.0,0.5,5.0,0.0,1.0,0.0,0.0
1.0,0.9999999,48.0,1.0,0.26296065,1600.0,1.0,0.0,0.0,0.0,0.0
0.0,0.003870864,48.0,0.0,0.127621483,7819.0,8.0,0.0,0.0,0.0,1.0
0.0,0.478347295,64.0,0.0,0.547095998,3322.0,5.0,0.0,1.0,0.0,0.0
0.0,0.020739585,78.0,0.0,374.0,0.5,3.0,0.0,0.0,0.0,1.0
0.0,0.082694648,46.0,1.0,0.501527354,3600.0,13.0,0.0,1.0,0.0,1.0
0.0,0.180972181,39.0,1.0,0.384441575,3097.0,7.0,0.0,1.0,0.0,3.0
0.0,0.9999999,35.0,1.0,0.268956137,5881.0,8.0,0.0,2.0,0.0,1.0
0.0,0.247103146,63.0,0.0,0.382146601,12400.0,22.0,0.0,3.0,0.0,1.0
0.0,0.053247338,31.0,1.0,0.123938031,2000.0,3.0,0.0,0.0,0.0,0.0
0.0,0.053144672,33.0,0.0,621.0,0.5,5.0,0.0,0.0,0.0,0.0
0.0,0.141742913,45.0,0.0,85.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.093632815,68.0,0.0,0.306846806,4366.0,6.0,0.0,2.0,0.0,0.0
0.0,0.121752228,44.0,0.0,0.348941843,6000.0,5.0,0.0,1.0,0.0,2.0
0.0,0.901408451,27.0,0.0,0.15104398,2250.0,5.0,0.0,0.0,0.0,0.0
0.0,0.029923399,63.0,0.0,0.451924679,6000.0,18.0,0.0,2.0,0.0,0.0
0.0,0.57187414,39.0,0.0,0.223194201,4000.0,5.0,0.0,0.0,0.0,3.0
0.0,0.533884028,38.0,0.0,0.50764847,6667.0,10.0,0.0,2.0,0.0,2.0
0.0,0.577723544,59.0,0.0,2325.0,0.0,6.0,0.0,1.0,0.0,0.0
0.0,0.166240828,59.0,0.0,0.41705037,7166.0,25.0,0.0,2.0,0.0,1.0
0.0,0.356550722,41.0,0.0,0.031242189,4000.0,2.0,0.0,0.0,0.0,2.0
0.0,0.717336537,45.0,0.0,2352.0,0.0,6.0,0.0,3.0,0.0,0.0
0.0,0.054449206,87.0,0.0,19.0,2083.0,1.0,0.0,0.0,0.0,0.0
0.0,0.359220853,47.0,0.0,0.318995867,6532.0,15.0,0.0,1.0,0.0,2.0
0.0,0.003641708,48.0,1.0,0.418531568,10500.0,17.0,0.0,1.0,0.0,2.0
0.0,0.001980029,69.0,0.0,0.583138954,3000.0,10.0,0.0,1.0,0.0,0.0
0.0,0.9999999,55.0,0.0,0.13379737,3878.0,1.0,0.0,0.0,1.0,0.0
0.0,0.542539948,33.0,0.0,1.501749125,2000.0,5.0,0.0,2.0,0.0,0.0
1.0,0.890479154,34.0,2.0,0.221777859,5500.0,5.0,0.0,0.0,0.0,4.0
0.0,0.66001283,40.0,2.0,0.113179449,6714.0,11.0,1.0,0.0,1.0,0.0
0.0,0.9999999,62.0,0.0,0.664221287,8314.0,8.0,0.0,3.0,0.0,0.0
0.0,0.194995026,51.0,1.0,0.343897378,5300.0,9.0,0.0,1.0,0.0,0.0
1.0,0.041191762,31.0,0.0,0.261369315,2000.0,3.0,0.0,0.0,0.0,0.0
0.0,0.328667333,24.0,0.0,0.235105958,2500.0,5.0,0.0,0.0,0.0,0.0
0.0,0.373565661,78.0,0.0,0.171856978,2600.0,8.0,0.0,0.0,0.0,0.0
0.0,0.073425075,43.0,0.0,0.008415934,5346.0,4.0,0.0,0.0,0.0,0.0
0.0,0.201199201,23.0,0.0,0.003746878,2401.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9999999,25.0,0.0,0.0,2550.0,1.0,0.0,0.0,0.0,0.0
0.0,0.013878262,69.0,0.0,0.002661505,8265.0,11.0,0.0,0.0,0.0,0.0
1.0,0.640058527,39.0,0.0,0.055984556,9841.0,9.0,0.0,0.0,0.0,2.0
0.0,0.884176675,32.0,0.0,0.709526982,1500.0,6.0,0.0,0.0,0.0,0.0
0.0,0.078287413,50.0,0.0,0.533058368,8000.0,11.0,0.0,4.0,0.0,0.0
0.0,0.16194227,65.0,0.0,0.145425167,4950.0,6.0,0.0,1.0,0.0,0.0
0.0,0.119949324,76.0,0.0,0.461008665,4500.0,6.0,0.0,1.0,0.0,1.0
0.0,0.805380755,47.0,0.0,0.459220111,7000.0,7.0,0.0,2.0,0.0,2.0
0.0,0.121776655,28.0,0.0,0.475930972,1100.0,3.0,0.0,0.0,0.0,0.0
0.0,0.00077776,74.0,0.0,0.209539523,13333.0,6.0,0.0,3.0,0.0,0.0
1.0,0.9999999,46.0,0.0,0.427854938,5183.0,4.0,1.0,1.0,0.0,7.0
0.0,0.04296902,60.0,0.0,0.016795866,5417.0,9.0,0.0,0.0,0.0,0.0
0.0,0.081238383,51.0,0.0,0.066830086,7750.0,14.0,0.0,0.0,0.0,2.0
0.0,0.0769097,66.0,0.0,0.059605864,10300.0,5.0,0.0,1.0,0.0,0.0
0.0,0.892861275,70.0,0.0,0.448637317,6200.0,9.0,0.0,2.0,0.0,0.0
0.0,0.0,64.0,0.0,0.482250301,6647.0,9.0,0.0,2.0,0.0,0.0
1.0,0.173902309,53.0,0.0,1.079730067,4000.0,10.0,0.0,2.0,0.0,2.0
0.0,0.828028246,33.0,1.0,0.512581547,4291.0,8.0,0.0,0.0,0.0,2.0
0.0,0.948978489,57.0,0.0,0.043744532,8000.0,3.0,0.0,0.0,0.0,1.0
0.0,0.267189723,53.0,1.0,0.529715676,30000.0,11.0,0.0,3.0,0.0,3.0
0.0,0.0,68.0,0.0,0.207803993,1101.0,2.0,0.0,0.0,0.0,0.0
0.0,0.003333016,51.0,1.0,0.176841158,6666.0,8.0,0.0,1.0,0.0,0.0
0.0,0.9999999,55.0,0.0,1242.0,0.0,6.0,0.0,1.0,0.0,1.0
0.0,0.045759314,41.0,0.0,0.409914601,4800.0,17.0,0.0,2.0,0.0,2.0
0.0,0.036004196,35.0,0.0,0.309529992,3850.0,20.0,0.0,0.0,0.0,1.0
0.0,0.259435713,55.0,0.0,0.137772446,10001.0,10.0,0.0,0.0,0.0,1.0
0.0,0.419515124,50.0,0.0,0.637045369,8000.0,11.0,0.0,2.0,0.0,0.0
0.0,0.051479906,48.0,0.0,0.356625735,25000.0,16.0,0.0,4.0,0.0,2.0
0.0,0.067161455,27.0,1.0,434.0,1.0,10.0,0.0,1.0,0.0,1.0
0.0,0.957418172,46.0,0.0,0.805379045,6766.0,14.0,0.0,2.0,0.0,1.0
0.0,0.067631079,66.0,0.0,0.172655488,11270.0,3.0,0.0,2.0,0.0,0.0
0.0,0.0,39.0,1.0,0.078992101,10000.0,4.0,0.0,0.0,0.0,0.0
0.0,0.769780063,55.0,3.0,0.0527,9999.0,7.0,0.0,0.0,0.0,0.0
